DayNo,Home,Prod1,Prod2,Sales,Refer
1,70,56,64,70,72
2,85,72,79,79,95
3,75,60,71,67,86
4,79,71,75,83,92
5,137,114,118,126,122
6,124,107,110,117,124
7,94,84,78,81,101
8,81,65,77,74,84
9,97,81,78,86,96
10,92,81,83,77,76
11,79,70,63,68,83
12,139,120,116,116,117
13,122,104,110,116,126
14,100,89,87,97,95
15,108,89,96,102,107
16,93,79,88,74,84
17,129,104,118,105,108
18,101,85,93,93,90
19,121,99,109,109,125
20,113,92,99,102,94
21,97,80,90,88,90
22,87,73,76,76,86
23,82,67,72,76,86
24,102,88,93,85,82
25,97,84,80,87,96
26,122,102,111,108,115
27,125,106,102,102,110
28,120,97,98,100,101
29,86,70,75,70,82
30,77,63,62,68,63
31,85,73,79,75,77
32,70,56,67,62,66
33,114,97,103,104,96
34,126,105,105,113,124
35,109,95,88,93,106